refund_id,transaction_id,refund_amount,reason,status,created_at,updated_at
32870f6c-8c40-41ca-9c83-c5a58398dce5,a4f5c6bf-8b0d-4c02-b12f-986df89a6fdd,84.33,"Centurionum, praeclarorum hominum ac primorum signiferumque, maluisti dici. Graece ergo praetor Athenis, id quod maluisti, te, cum ad.",PENDING,2024-01-27 09:58:57,2024-01-31 11:50:41
d4677209-3804-44ce-8906-689f06c1a5e3,e5e4479d-4bce-4c02-88e8-0713f70f897e,120.67,"Quid bonum sit aut quid malum, sensu.",PENDING,2024-01-27 10:07:18,2024-02-01 17:47:40
8a4533d3-0b8f-4c9d-8f02-5482a0ffd9ec,c6107e2c-70d3-474d-bbe8-006052a43af2,87.82,"Ipsa, quae tibi probarentur; si qua in iis.",PENDING,2024-01-27 10:11:48,2024-01-30 09:52:35
5ba6336c-dbea-451d-af0d-9ccbad2b0e1e,f0919b83-3e50-48fb-9c8e-7141633be773,75.60,"Proficiscuntur, facile explentur sine ulla iniuria, quae autem tanta ex improbis factis ad minuendas vitae molestias accessio potest fieri, quanta ad augendas, cum conscientia factorum, tum poena legum odioque civium? Et tamen.",COMPLETED,2024-01-27 10:19:47,2024-02-02 10:26:57
2348f845-aaac-435b-ad9b-e66ea8964d41,b7c2516f-aa7a-4c67-a839-f65344a4746b,109.04,"Via captiosa solvantur ambigua distinguantur ostendit; iudicia rerum dirigentur, numquam ullius oratione victi sententia desistemus. Nisi autem rerum.",COMPLETED,2024-01-27 10:29:34,2024-02-03 22:05:02
93aa98e3-f801-46fa-9fd1-b7392ac06142,f0919b83-3e50-48fb-9c8e-7141633be773,116.72,"Putarent, sed locupletiorem etiam esse quam Graecam. Quando enim nobis, vel dicam aut oratoribus bonis aut poetis, postea quidem quam fuit quem imitarentur, ullus.",COMPLETED,2024-01-27 10:30:52,2024-01-30 08:13:28
02368894-3175-4884-a40a-444ccfc77ab0,9001ed29-5be1-41ef-9b82-3604c85fbb0f,123.06,"Et terroribus cupiditatibusque detractis et omnium falsarum opinionum temeritate derepta certissimam se nobis ducem praebeat ad voluptatem. Sapientia enim est una, quae maestitiam pellat ex animis, quae nos a libidinum impetu et a.",COMPLETED,2024-01-27 10:37:38,2024-01-27 14:00:38
0da80499-833e-4f81-95ca-fd4b62727728,15b97088-c881-4718-98af-471dcb8c1575,115.90,Et directam viam! Cum enim certe nihil homini.,PENDING,2024-01-27 10:44:46,2024-02-03 07:08:41
a662a727-b9ab-4a39-9b5f-8c26d3241025,09b214e5-f215-4473-9c5e-9fb8a3279e55,102.97,"Atque imperii. Quid? T. Torquatus, is qui consul cum Cn. Octavio.",COMPLETED,2024-01-27 10:51:25,2024-02-06 05:21:24
2723109c-9e11-4021-9faf-ec27fb8d3f48,b79928b1-77a5-4577-9f74-58457892d07b,117.20,"Beatus inducitur: finitas habet cupiditates, neglegit mortem, de diis inmortalibus.",FAILED,2024-01-27 10:55:17,2024-02-01 06:43:53
61f28af4-a19f-4294-abf7-3de95e445e2c,22c46af6-fecc-4d42-96ca-1740b94bf77e,77.21,"Dare, quae recte, quae oblique ferantur, deinde eadem illa atomorum, in quo a nobis sic intelleges eitam, ut ab ea nullo modo probantur, tamen Democritum laudatum a ceteris ab hoc, qui eum unum secutus esset, nollem vituperatum. Iam in altera philosophiae parte. Quae est.",PENDING,2024-01-27 11:03:07,2024-01-31 11:03:27
8d07f715-949c-458c-ab9c-8b346ab7a270,35c9d83c-482a-47e9-851a-4ad45193d8a9,89.78,"Dolore nec impediente nec inpendente, quem tandem hoc statu praestabiliorem aut magis expetendum possimus dicere? Inesse enim necesse est aut in armatum hostem impetum.",COMPLETED,2024-01-27 11:07:05,2024-02-06 09:20:08
bfa41970-6930-41b9-b141-dba44f996bce,56cda349-f30d-4d57-a36c-7bca0fec641c,113.77,Est ultimum esse bonorum voluptatem ex hoc facillime perspici potest: Constituamus.,FAILED,2024-01-27 11:09:10,2024-01-31 23:30:52
502bb6a3-b881-4de9-9879-57644544c745,3a599174-e36d-430a-9d8f-2d6fb2c51ced,77.53,"Tamen nec modus est neque honoris neque imperii nec libidinum nec epularum nec reliquarum cupiditatum, quas nulla praeda umquam improbe parta minuit, sed potius inflammat, ut.",PENDING,2024-01-27 11:14:45,2024-02-01 19:52:32
54bf9a6d-2e29-4660-9eb4-0d442e0983df,0cc20a17-39dc-43fe-a072-fae1e98ea369,80.52,"Torquem illum hosti detraxisse, ut aliquam ex eo est consecutus? -- Laudem et caritatem, quae sunt vitae sine metu degendae praesidia firmissima. -- Filium morte multavit. -- Si sine causa, nollem me ab eo et gravissimas res consilio ipsius et ratione administrari.",PENDING,2024-01-27 11:19:46,2024-01-30 08:05:53
4e6d45c4-2f6f-4dfb-8e7b-4933b5f3a8df,d3657732-f5b9-4ca6-82ee-b34eb61e97d0,105.63,"Studium, deinde Torquatus: Quoniam nacti te, inquit, sumus aliquando otiosum, certe audiam, quid sit, quod Epicurum nostrum non tu quidem oderis, ut fere faciunt, qui ab eo dissentiunt, sed certe non probes, eum.",FAILED,2024-01-27 11:27:52,2024-01-27 15:35:49
5ec8b74f-01c2-4e6a-bae1-d777b9a02247,5da2545c-124c-4346-bc3e-3cd6d9af5b82,75.67,"Spe inflammati multos labores magnosque susceperant. Ecce autem alii minuti et angusti aut omnia semper desperantes aut malivoli, invidi, difficiles, lucifugi, maledici, monstruosi, alii autem etiam amatoriis.",FAILED,2024-01-27 11:33:31,2024-01-29 08:40:45
07dfafab-c236-477a-92f4-becd897c0113,c6107e2c-70d3-474d-bbe8-006052a43af2,105.12,"Ut ait ille, sciscat et probet, id est corpora individua propter soliditatem, censet in infinito inani, in quo etiam Democritus haeret, turbulenta concursio hunc mundi ornatum efficere non poterit. Ne illud quidem adduci.",COMPLETED,2024-01-27 11:39:32,2024-02-01 12:51:11
56dce459-b7e7-42e8-bf90-e76202a57214,b107117b-212f-4bec-8bd9-2a6ae81e6efe,82.26,Praesentibus ab iisque M. Brutus dissentiet .,PENDING,2024-01-27 11:42:13,2024-02-01 19:15:22
cbab4e8e-f96b-46c2-a807-2d8417850dfa,5dd8fade-d10d-4fec-96aa-053df3b3d677,109.74,"Est sola, quae nos exhorrescere metu non sinat. Qua praeceptrice in tranquillitate vivi potest omnium cupiditatum ardore restincto. Cupiditates enim sunt insatiabiles, quae non modo singulos homines, sed.",FAILED,2024-01-27 11:49:08,2024-01-27 15:15:07
dc155908-a8de-42f1-b0f3-f952644e2af1,7c8e26cb-67b8-408d-9d73-4da5ec73f62d,75.13,"Nihil desiderare manum, cum ita esset affecta, secundum non recte, si voluptas esset bonum.",PENDING,2024-01-27 11:56:43,2024-02-06 06:10:52
bf6dd5bb-122f-4462-84f0-69e8b207c963,49556e51-902d-4fb6-a1a8-9fea626a4408,106.43,"Reprehensiones non sunt vituperandae, maledicta, contumeliae, tum iracundiae, contentiones concertationesque in disputando pertinaces indignae philosophia mihi videri solent. Tum Torquatus: Prorsus, inquit, assentior; neque enim disputari.",COMPLETED,2024-01-27 11:59:09,2024-01-29 00:16:26
911aee83-4a8a-4973-b626-4e1343188117,4cf45bf5-d1bd-48f7-b089-76fabaa04d8c,96.84,"Inprobitas si cuius in mente consedit, hoc ipso, quod adest, turbulenta est; si vero molita quippiam est, quamvis occulte fecerit, numquam tamen id confidet fore semper occultum. Plerumque improborum facta primo suspicio insequitur.",FAILED,2024-01-27 12:00:33,2024-01-29 17:14:09
a64c48ff-443f-4c35-92de-53eee11e96fd,a3e9a0ae-0a44-43a1-894f-ae19a95908bd,115.65,"Modo sapiens erit affectus erga amicum, quo in se ipsum, quosque labores propter suam voluptatem susciperet, eosdem suscipiet propter amici voluptatem. Quaeque de virtutibus dicta sunt, quem ad modum temeritas et libido et ignavia semper animum excruciant et semper sollicitant turbulentaeque sunt, sic ut plura nemini e nostris.",COMPLETED,2024-01-27 12:05:44,2024-01-30 12:43:25
2cc1de57-eb19-4485-bc5c-3a2d1f99009c,e3c330a4-bffd-4942-ac06-a5c3787b92c4,84.30,"Percipiatur, quod videamus esse finitum. In dialectica autem vestra nullam.",COMPLETED,2024-01-27 12:12:16,2024-02-01 18:46:55
