offer_id,restaurant_id,discount_percentage,valid_from,valid_until
1,19,76,2024-02-07 05:56:55,2024-02-15 11:00:03
2,87,15,2024-02-08 05:24:36,2024-02-17 01:40:04
3,93,85,2024-08-27 17:32:40,2024-08-28 23:47:09
4,47,87,2024-06-03 13:50:03,2024-06-04 14:02:17
5,32,41,2024-07-08 13:18:56,2024-07-17 18:03:25
6,34,7,2024-02-26 14:19:18,2024-02-27 22:02:41
7,8,59,2024-12-24 08:04:12,2025-01-02 15:05:29
8,52,45,2024-11-30 17:13:24,2024-12-01 07:38:51
9,100,86,2024-12-10 18:11:29,2024-12-17 01:15:32
10,17,45,2024-04-13 00:57:07,2024-04-17 18:01:34
11,38,59,2024-03-30 04:40:59,2024-04-08 18:39:52
12,65,68,2024-12-12 12:04:22,2024-12-16 04:12:05
13,28,28,2024-05-20 07:05:53,2024-05-27 12:57:06
14,98,88,2024-10-05 23:52:03,2024-10-06 01:48:00
15,23,85,2024-02-15 08:56:08,2024-02-15 11:16:19
16,30,96,2025-01-23 15:56:59,2025-01-27 21:31:03
17,85,26,2024-02-01 12:18:50,2024-02-03 14:27:05
18,67,0,2024-08-06 07:38:29,2024-08-14 11:31:30
19,18,24,2024-08-28 04:35:26,2024-08-30 02:37:08
20,97,44,2024-04-19 10:31:14,2024-04-19 20:54:23
21,4,38,2024-06-01 00:23:12,2024-06-02 08:41:38
22,5,60,2024-10-28 00:54:31,2024-11-05 22:25:31
23,19,3,2024-04-17 19:48:37,2024-04-19 19:00:32
24,72,36,2024-04-15 14:19:18,2024-04-23 06:57:57
25,62,75,2024-04-21 10:13:31,2024-04-30 17:49:39
26,70,92,2024-05-11 06:41:07,2024-05-14 02:06:32
27,78,78,2024-06-30 18:17:54,2024-07-03 06:29:29
28,67,53,2024-06-15 17:23:57,2024-06-23 20:55:19
29,82,96,2024-02-01 03:39:18,2024-02-02 15:55:33
30,93,3,2025-01-04 13:09:58,2025-01-14 07:50:49
31,15,96,2024-12-28 05:39:29,2024-12-29 14:49:05
32,89,24,2024-03-21 00:42:25,2024-03-28 01:16:01
33,90,16,2024-06-12 19:23:05,2024-06-14 01:03:52
34,14,63,2024-03-05 23:22:36,2024-03-13 13:28:19
35,68,92,2024-05-16 14:06:33,2024-05-25 01:01:02
36,8,39,2024-10-24 06:32:37,2024-10-28 13:47:34
37,58,77,2024-01-31 23:01:37,2024-02-03 03:15:48
38,30,52,2024-12-12 18:02:27,2024-12-19 03:44:55
39,21,9,2024-02-29 15:44:49,2024-03-09 07:46:22
40,73,79,2024-04-22 14:27:48,2024-04-25 14:14:46
41,96,56,2024-04-20 08:43:26,2024-04-25 22:48:35
42,16,58,2024-08-03 21:57:51,2024-08-10 14:00:39
43,49,1,2024-06-01 09:22:34,2024-06-08 01:12:14
44,55,5,2024-11-29 12:29:32,2024-12-04 04:37:47
45,37,67,2024-05-01 17:24:17,2024-05-03 23:03:37
46,88,94,2024-12-10 04:28:17,2024-12-10 10:25:44
47,42,38,2025-01-19 14:25:19,2025-01-22 20:46:42
48,86,56,2024-04-04 23:37:44,2024-04-14 18:18:01
49,58,2,2024-12-25 19:00:22,2025-01-02 05:27:36
50,62,54,2024-12-10 18:52:17,2024-12-18 19:41:35
51,59,85,2024-09-16 04:57:28,2024-09-18 14:51:02
52,59,23,2024-03-17 18:53:34,2024-03-20 09:37:12
53,74,37,2025-01-04 06:10:59,2025-01-09 07:24:22
